"","anno","fascia_decennale","tasso_2025","tasso_2015_19","diff_tasso","diff_tasso_perc"
"1",2025,"0-9",26.6052242397401,34.4850255423176,-7.87980130257746,-22.8499216070115
"2",2025,"10-19",14.3377872382665,14.6634900373787,-0.325702799112273,-2.22118198520286
"3",2025,"20-29",27.9388255992729,30.8880877863827,-2.94926218710989,-9.54821874214595
"4",2025,"30-39",44.9563762591799,48.2155774775915,-3.25920121841161,-6.7596436440616
"5",2025,"40-49",108.210009694186,119.841809729592,-11.6318000354057,-9.70596160192459
"6",2025,"50-59",273.228065263656,317.929242753993,-44.7011774903365,-14.0601025256822
"7",2025,"60-69",704.461258595484,820.527974397075,-116.066715801591,-14.1453697403647
"8",2025,"70-79",2001.39958908474,2231.28430302427,-229.884713939528,-10.3027979728062
"9",2025,"80-89",6588.20679492097,7382.88254036328,-794.675745442316,-10.7637598336112
"10",2025,"90+",21103.2742861821,22367.2865415081,-1264.01225532601,-5.65116494117568
